"Name","Rating","Rarity","Preferred Position","Nation","League","Team","Price Limits","Last Sale Price","Discard Value","Contract","Untradeable","Loans","DefinitionId","IsDuplicate","IsInActive11","Alternate Positions","ExternalPrice"
"Arrey-Mbi","66","Rare","CB","Germany","Bundesliga 2","Hannover 96","Min:250 Max:10000","0","231","7","false","false","258315","false","false","CB","400"
"Mățan","66","Rare","CF","Romania","MLS","Columbus Crew","Min:250 Max:10000","0","231","7","false","false","248113","false","false","CF,ST,LW","400"
"Lawrence","66","Rare","CB","Germany","Bundesliga 2","1. FC Magdeburg","Min:250 Max:10000","0","231","7","false","false","259082","false","false","CB","400"
"Vera","66","Special","ST","Uruguay","Sudamericana","Danubio","Min:150 Max:10000","0","99","7","false","false","182864","false","false","CF,ST","350"
"Nieto","66","Special","RB","Chile","Sudamericana","Uni. Católica","Min:150 Max:10000","0","99","7","false","false","247856","false","false","RWB,RB","450"
"Buess","66","Common","ST","Switzerland","CSSL ","FC Winterthur","Min:150 Max:10000","0","99","7","false","false","206431","false","false","CF,ST","400"
"Kunze","66","Common","CM","Germany","Bundesliga 2","VfL Osnabrück","Min:150 Max:10000","0","99","7","false","false","262840","false","false","CM","450"
"D'Andrea","66","Common","RM","Italy","Serie BKT","Catanzaro","Min:150 Max:10000","0","99","7","false","false","271482","false","false","RM,RW","300"
"Verna","66","Common","CM","Italy","Serie BKT","Catanzaro","Min:150 Max:10000","0","99","7","false","false","209625","false","false","CM","350"
"Jeraldino","66","Common","ST","Chile","LALIGA HYPERMOTION","R. Sporting","Min:150 Max:10000","0","99","7","false","false","225270","false","false","CF,ST","350"
"van La Parra","66","Common","LW","Netherlands","Eredivisie","Almere City FC","Min:150 Max:10000","0","99","7","false","false","188540","false","false","LM,RW,LW","400"
"Domgjoni","66","Common","CM","Kosovo","Eredivisie","Vitesse","Min:150 Max:10000","0","99","7","false","false","242670","false","false","CDM,CM,CAM","900"
"Ascues","66","Special","CM","Peru","Libertadores","Sporting Cristal","Min:250 Max:10000","0","0","7","true","false","274482","false","false","CM,CAM","500"
"González","65","Rare","ST","Argentina","LPF","Unión","Min:250 Max:10000","0","228","7","false","false","270487","false","false","LM,CF,ST","400"
"Delgado","65","Special","LB","Colombia","Sudamericana","Santa Fe","Min:150 Max:10000","0","98","7","false","false","237402","false","false","LB,LWB","400"
"Nicolas","65","Common","GK","Germany","Bundesliga","M'gladbach","Min:150 Max:10000","0","98","7","false","false","235018","false","false","GK","500"
"Beason","65","Common","CB","United States","MLS","SJ Earthquakes","Min:150 Max:10000","0","98","7","false","false","255136","false","false","CB,LB","400"
"Selvik","65","Common","GK","Norway","Eliteserien","FK Haugesund","Min:150 Max:10000","0","98","7","false","false","247611","false","false","GK","400"
"Cuéllar","65","Special","GK","Bolivia","Sudamericana","Guabirá","Min:150 Max:10000","0","98","7","false","false","260274","false","false","GK","350"
"Fernández","65","Special","RB","Chile","Sudamericana","Audax Italiano","Min:150 Max:10000","0","98","7","false","false","239682","false","false","RWB,RB,RM","350"
"Pombo","65","Common","CB","Argentina","LPF","Arsenal","Min:150 Max:10000","0","98","7","false","false","268620","false","false","CB","650"
"Bakkali","65","Common","LM","Belgium","Eredivisie","RKC Waalwijk","Min:150 Max:10000","0","98","7","false","false","208790","false","false","RM,LM,LW","650"
"Castillo","65","Special","ST","Argentina","Sudamericana","Gimnasia","Min:150 Max:10000","0","98","7","false","false","273080","false","false","CF,ST","500"
"Arconte","65","Common","ST","France","Ligue 2 BKT","Rodez AF","Min:150 Max:10000","0","98","7","false","false","261772","false","false","RM,CF,ST","350"
"Huntington","65","Common","CB","England","EFL League One","Carlisle United","Min:150 Max:10000","0","98","7","false","false","170342","false","false","CB","400"
"Stritzel","65","Common","GK","Germany","Bundesliga 2","Wiesbaden","Min:150 Max:10000","0","98","7","false","false","208776","false","false","GK","400"
"Álex Petxa","65","Common","RB","Spain","LALIGA HYPERMOTION","FC Andorra","Min:150 Max:10000","0","98","7","false","false","262498","false","false","RWB,RB,CB","400"
"Torp","65","Common","CAM","Denmark","Eliteserien","Sarpsborg 08","Min:150 Max:10000","0","98","7","false","false","241645","false","false","CM,CAM,ST","350"
"Pacheco","65","Special","RB","Chile","Sudamericana","Cobresal","Min:150 Max:10000","0","0","7","true","false","229445","false","false","RWB,RB","350"
"Cordano","65","Special","GK","Bolivia","Libertadores","Bolívar","Min:250 Max:10000","0","0","7","true","false","247882","false","false","GK","400"
"Ba Loua","65","Rare","RM","Ivory Coast","PKO BP Ekstraklasa","Lech Poznań","Min:250 Max:10000","0","0","7","true","false","230972","false","false","RM,RW","350"
"Paiva","65","Special","ST","Paraguay","Libertadores","Olimpia","Min:250 Max:10000","0","0","7","true","false","254678","false","false","CF,ST","500"
"O'Keeffe","65","Rare","RWB","Republic of Ireland","EFL League One","Barnsley","Min:250 Max:10000","0","0","7","true","false","234242","false","false","RWB,RB,RM","350"
"Egbo","65","Common","RB","England","EFL League Two","Colchester","Min:150 Max:10000","0","0","7","true","false","228472","false","false","RWB,RB","450"
"Burroughs","64","Rare","RWB","Scotland","EFL League One","Lincoln City","Min:150 Max:10000","0","48","7","false","false","252379","false","false","RWB,RB,LWB","200"
"Gavriel","64","Rare","LW","Cyprus","Liga Cyprus","Apoel FC","Min:150 Max:10000","0","48","7","false","false","262573","false","false","LM,RW,LW","200"
"Hutchinson","64","Rare","CAM","Jamaica","EFL Championship","Ipswich","Min:150 Max:10000","0","48","4","false","false","260145","false","false","RM,CAM,RW","200"
"Eriksson","64","Rare","CB","Sweden","Allsvenskan","IFK Norrköping","Min:150 Max:10000","0","48","7","false","false","266015","false","false","CB","200"
"Tobers","64","Rare","CB","Latvia","CSSL ","GC Zürich","Min:150 Max:10000","0","48","7","false","false","255557","false","false","CB,CDM","200"
"Millico","64","Rare","LM","Italy","Serie BKT","Ascoli","Min:150 Max:10000","0","48","7","false","false","242420","false","false","LM,CF,LW","200"
"Schikora","64","Rare","CDM","Germany","3. Liga","FC Erzgebirge Aue","Min:150 Max:10000","0","48","7","false","false","258400","false","false","LB,CDM,CM","200"
"Luizão","64","Rare","CDM","Brazil","PKO BP Ekstraklasa","Radomiak Radom","Min:150 Max:10000","0","48","7","false","false","267746","false","false","CDM","250"
"Oshilaja","64","Rare","CDM","England","EFL League One","Burton Albion","Min:150 Max:10000","0","48","7","false","false","204458","false","false","CB,CDM,CM","300"
"Galván","64","Rare","RM","Argentina","MLS","Colorado Rapids","Min:150 Max:10000","0","48","7","false","false","241027","false","false","LWB,RM,LM,RW","200"
"Mboup","64","Rare","LW","Senegal","1A Pro League","RWD Molenbeek","Min:150 Max:5100","0","48","7","false","false","50603337","false","false","LM,LW","500"
"Therkildsen","64","Rare","RB","Denmark","Eliteserien","FK Haugesund","Min:150 Max:10000","0","48","7","false","false","251594","false","false","RWB,RB,CM","250"
"Thuram","64","Rare","ST","Brazil","Trendyol Süper Lig","Pendikspor","Min:150 Max:10000","0","48","7","false","false","212551","false","false","CF,ST","300"
"Greger","64","Rare","CB","Germany","3. Liga","Viktoria Köln","Min:150 Max:10000","0","48","7","false","false","238963","false","false","CB","300"
"Iacob","64","Rare","GK","Romania","SUPERLIGA","UTA Arad","Min:150 Max:10000","0","0","7","true","false","257794","false","false","GK","200"
"Mulaj","64","Rare","LM","Switzerland","CSSL ","Stade-Lausanne","Min:150 Max:10000","0","0","7","true","false","244527","false","false","LM,LW","200"
"Redes","64","Rare","RM","Paraguay","MLS","Austin FC","Min:150 Max:10000","0","0","7","true","false","253250","false","false","RM,RW","200"
"Taylor","64","Rare","RB","United States","MLS","Minnesota United","Min:150 Max:10000","0","0","7","true","false","261196","false","false","RWB,RB,LB","200"
"Fernandes","64","Rare","LM","Netherlands","Eredivisie","Go Ahead Eagles","Min:150 Max:10000","0","0","7","true","false","230732","false","false","RM,LM,CAM,LW","200"
"Lannert","64","Rare","RB","Germany","3. Liga","Arminia Bielefeld","Min:150 Max:10000","0","0","7","true","false","259453","false","false","RWB,RB","250"
"Nadj","64","Rare","CAM","Germany","Bundesliga 2","SC Paderborn 07","Min:150 Max:10000","0","0","7","true","false","251307","false","false","CAM","200"
"Dursun","64","Rare","RB","Turkey","Trendyol Süper Lig","Karagümrük SK","Min:150 Max:10000","0","0","7","true","false","220089","false","false","RWB,RB,CB","300"
"Ruberto","64","Rare","GK","Italy","Liga Portugal","FC Vizela","Min:150 Max:10000","0","0","7","true","false","216779","false","false","GK","700"
"Sotomayor","64","Special","LM","Bolivia","Libertadores","The Strongest","Min:150 Max:10000","0","0","7","true","false","253656","false","false","LM,RW,LW","350"
"Headley","63","Rare","LB","England","EFL Championship","Huddersfield","Min:150 Max:10000","0","47","4","false","false","258491","false","false","LB,LWB","250"
"Garcia","63","Rare","CAM","Switzerland","CSSL ","Stade-Lausanne","Min:150 Max:10000","0","47","7","false","false","275708","false","false","CAM","300"
"Seo Jin Su","63","Rare","LW","Korea Republic","K League 1","Jeju United","Min:150 Max:10000","0","47","7","false","false","251580","false","false","LM,ST,LW","200"
"Cibois","63","Rare","GK","France","Ligue 2 BKT","Rodez AF","Min:150 Max:10000","0","47","7","false","false","242242","false","false","GK","200"
"Dragu","63","Rare","LB","Romania","SUPERLIGA","FC Botoșani","Min:150 Max:10000","0","47","7","false","false","263306","false","false","LB,LWB,RW","200"
"Yaşar","63","Rare","LB","Turkey","Trendyol Süper Lig","İstanbulspor","Min:150 Max:10000","0","47","7","false","false","223958","false","false","LB,LWB","300"
"Gutiérrez","63","Special","RB","Chile","Libertadores","Colo-Colo","Min:150 Max:10000","0","47","7","false","false","264314","false","false","RWB,RB,CB","400"
"Kotal","63","Rare","CB","India","ISL","Kerala Blasters","Min:150 Max:10000","0","47","7","false","false","228188","false","false","RB,CB","400"
"Loretz","63","Rare","GK","Switzerland","CSSL ","FC Luzern","Min:150 Max:10000","0","47","7","false","false","262862","false","false","GK","200"
"Bendik","63","Rare","GK","United States","MLS","Philadelphia","Min:150 Max:10000","0","47","7","false","false","201873","false","false","GK","200"
"Portales","63","Common","CB","Mexico","cinch Prem","Dundee FC","Min:150 Max:10000","0","19","7","false","false","224832","false","false","CB","200"
"O'Neill","63","Common","CB","United States","MLS","Toronto FC","Min:150 Max:10000","0","19","7","false","false","211581","false","false","CB","200"
"Bouchama","63","Common","CAM","Germany","3. Liga","Preußen Münster","Min:150 Max:10000","0","19","7","false","false","276289","false","false","CAM,ST","200"
"Vera","63","Special","RM","Ecuador","Sudamericana","CS Emelec","Min:150 Max:10000","0","0","45","true","false","268502","false","false","RM,RW","200"
"Rao Weihui","63","Rare","LWB","China PR","CSL","Meizhou Hakka FC","Min:150 Max:10000","0","0","7","true","false","224556","false","false","LB,LWB","350"
"Polster","63","Rare","LM","Austria","Ö. Bundesliga","FK Austria Wien","Min:150 Max:10000","0","0","7","true","false","269888","false","false","LM,LW","200"
"Østbø","63","Rare","GK","Norway","Eliteserien","Viking FK","Min:150 Max:10000","0","0","7","true","false","186508","false","false","GK","200"
"Mina","62","Special","CB","Ecuador","Libertadores","Barcelona SC","Min:150 Max:10000","0","47","7","false","false","269396","false","false","CB","350"
"Córdova","62","Special","RB","Canada","Libertadores","Ñublense","Min:150 Max:10000","0","47","7","false","false","238920","false","false","RWB,RB,LB","300"
"Lee Jun","62","Rare","GK","Korea Republic","K League 1","GwangJu FC","Min:150 Max:10000","0","47","7","false","false","238571","false","false","GK","200"
"Javi Serrano","62","Common","CM","Spain","Ö. Bundesliga","SK Sturm Graz","Min:150 Max:10000","0","19","7","false","false","263943","false","false","CB,CDM,CM","250"
"Zavaleta","62","Common","CB","El Salvador","MLS","LA Galaxy","Min:150 Max:10000","0","19","7","false","false","202073","false","false","CB","200"
"Missori","62","Common","RB","Italy","Serie A TIM","Sassuolo","Min:150 Max:10000","0","19","7","false","false","265762","false","false","RWB,RB","500"
"Ferhaoui","62","Common","CM","France","Ligue 2 BKT","Laval MFC","Min:150 Max:10000","150","19","7","false","false","269294","false","false","CM","200"
"Blaž Lauš","62","Common","CAM","Croatia","Liga Hrvatska","Hajduk Split","Min:150 Max:10000","0","19","7","false","false","277021","false","false","CAM","200"
"Dyachuk","62","Common","CB","Ukraine","Ukrayina Liha","Dynamo Kyiv","Min:150 Max:10000","0","19","7","false","false","274729","false","false","CB","200"
"Ramos Mingo","62","Special","CB","Argentina","Sudamericana","Defensa","Min:150 Max:10000","0","19","7","false","false","252072","false","false","CB","300"
"Lange","62","Common","LWB","Denmark","Eliteserien","Stabæk Fotball","Min:150 Max:10000","0","19","7","false","false","202367","false","false","LB,LWB","200"
"Hollman","62","Common","CM","Australia","A-League","Macarthur FC","Min:150 Max:10000","0","19","7","false","false","259475","false","false","CDM,CM,CAM","200"
"Traorè","62","Rare","LW","Ivory Coast","Serie A TIM","Milan","Min:150 Max:10000","0","0","7","true","false","277013","false","false","LM,LW","400"
"Rodri Alonso","62","Rare","CM","Spain","LALIGA HYPERMOTION","Villarreal CF B","Min:150 Max:10000","0","0","7","true","false","270729","false","false","CM","250"
"Goldie","62","Rare","CB","England","Barclays WSL","Arsenal","Min:150 Max:10000","0","0","7","true","false","266457","false","false","CB,CM","350"
"Jelassi","61","Rare","RWB","Sweden","Allsvenskan","Brommapojkarna","Min:150 Max:10000","0","46","7","false","false","272917","false","false","RWB,RB","200"
"Carlsen","61","Rare","CM","Denmark","3F Superliga","Silkeborg IF","Min:150 Max:10000","0","46","7","false","false","275742","false","false","CM","200"
"Boukamir","61","Rare","CB","Belgium","1A Pro League","Sp. Charleroi","Min:150 Max:10000","0","46","7","false","false","264277","false","false","CB","650"
"Luo Jing","61","Rare","LM","China PR","CSL","Wuhan Three Towns","Min:150 Max:10000","0","46","7","false","false","222351","false","false","RM,LM,ST,LW","300"
"Enggård","61","Common","CM","Denmark","3F Superliga","Randers FC","Min:150 Max:10000","0","18","7","false","false","259134","false","false","CDM,CM","200"
"Hu Jinghang","61","Common","ST","China PR","CSL","Shandong Taishan","Min:150 Max:10000","0","18","7","false","false","241312","false","false","CM,CF,ST","200"
"Breckin","61","Common","CM","England","EFL League One","Wycombe","Min:150 Max:10000","0","18","7","false","false","276621","false","false","CM","200"
"Wang Song","61","Common","RM","China PR","CSL","Nantong Zhiyun FC","Min:150 Max:10000","0","18","7","false","false","186228","false","false","RM,CM,LM,RW","200"
"Schamine","61","Special","CM","Argentina","Sudamericana","Defensa","Min:150 Max:10000","0","0","7","true","false","276867","false","false","CM,CAM,RW","250"
"Magnusson","61","Rare","CM","Sweden","Allsvenskan","Brommapojkarna","Min:150 Max:10000","0","0","7","true","false","198540","false","false","CDM,CM","200"
"Ingham","61","Rare","RB","New Zealand","A-League","Newcastle Jets","Min:150 Max:10000","0","0","7","true","false","237714","false","false","RWB,RB,LB","200"
"Rocha","61","Special","RWB","Bolivia","Libertadores","Bolívar","Min:150 Max:10000","0","0","7","true","false","267458","false","false","RWB,RB","300"
"Sotona","60","Rare","LW","Republic of Ireland","EFL League Two","Doncaster","Min:150 Max:10000","0","45","7","false","false","259117","false","false","LM,LW","200"
"Zhao Bo","60","Rare","GK","China PR","CSL","Zhejiang Pro","Min:150 Max:10000","0","45","7","false","false","269536","false","false","GK","250"
"Marshall-Rutty","60","Rare","RB","Canada","MLS","Toronto FC","Min:150 Max:10000","0","45","7","false","false","255335","false","false","RWB,RB,CM,LM","200"
"Juan Larios","60","Common","LB","Spain","EFL Championship","Southampton","Min:150 Max:10000","0","18","7","false","false","271669","false","false","LB,LWB","250"
"Becirovic","60","Common","LM","Sweden","Allsvenskan","IFK Värnamo","Min:150 Max:10000","0","18","7","false","false","266175","false","false","RM,LM,LW","200"
"Wang Jie","60","Common","CB","China PR","CSL","Nantong Zhiyun FC","Min:150 Max:10000","0","18","7","false","false","224691","false","false","CB,CDM","200"
"Burks","60","Common","CB","United States","MLS","Chicago Fire FC","Min:150 Max:10000","0","18","7","false","false","271048","false","false","CB,LB","200"
"Rodríguez","60","Rare","LB","Argentina","LPF","Rosario Central ","Min:150 Max:10000","0","0","7","true","false","271895","false","false","LB,LWB","200"
"Haouari","60","Rare","CAM","France","Ligue 2 BKT","Valenciennes FC","Min:150 Max:10000","0","0","7","true","false","262229","false","false","CAM,ST","250"
"Zambrano","59","Special","ST","Ecuador","Libertadores","Aucas","Min:150 Max:10000","0","44","7","false","false","274741","false","false","CF,ST","350"
"Forclaz","59","Special","CAM","Argentina","Sudamericana","Tigre","Min:150 Max:10000","0","18","7","false","false","276613","false","false","CAM","200"
"Belotto","59","Common","GK","Paraguay","Calcio A Femminile","Juventus","Min:150 Max:10000","150","18","7","false","false","273836","false","false","GK","200"
"Lavery","59","Common","ST","Northern Ireland","EFL League Two","Doncaster","Min:150 Max:10000","0","18","7","false","false","211463","false","false","CF,ST","200"
"Finn","59","Common","RWB","Republic of Ireland","SSE Airtricity PD","Shamrock Rovers","Min:150 Max:10000","0","18","7","false","false","180352","false","false","RWB,RB","200"
"Villarroel","58","Special","CAM","Bolivia","Libertadores","Bolívar","Min:150 Max:10000","0","44","7","false","false","264537","false","false","CAM,RW","400"
"Han Seok Jong","58","Common","CDM","Korea Republic","K League 1","Suwon Samsung","Min:150 Max:10000","0","17","7","false","false","222697","false","false","CDM,CM","200"
"Duffy","58","Common","LW","Republic of Ireland","EFL League One","Lincoln City","Min:150 Max:10000","0","17","7","false","false","267419","false","false","LM,ST,LW","200"
"Mazzeo","57","Common","GK","Switzerland","CSSL ","Yverdon Sport FC","Min:150 Max:10000","0","17","7","false","false","275715","false","false","GK","200"
"Godoy","55","Special","CM","Chile","Sudamericana","Audax Italiano","Min:150 Max:10000","150","17","7","false","false","277294","false","false","CM","300"
"Wills","55","Common","GK","Scotland","cinch Prem","St. Johnstone","Min:150 Max:10000","0","17","7","false","false","261644","false","false","GK","200"
"Popescu","54","Common","LM","Romania","SUPERLIGA","FC Voluntari","Min:150 Max:10000","0","16","7","false","false","276823","false","false","LM,LW","200"
"Linares","53","Special","CB","Venezuela","Sudamericana","Puerto Cabello","Min:150 Max:10000","0","16","7","false","false","274897","false","false","CB","200"
